,county,state,tile_count,solar_system_count,total_panel_area,land_area,total_area,ratio_panels_to_housing_units,population,population_density,race_asian_rate,race_black_africa_rate,race_indian_alaska_rate,race_islander_rate,race_white_rate,race_other_rate,race_two_more_rate,diversity,voting_2016_dem_percentage,voting_2016_gop_percentage,voting_2012_dem_percentage,voting_2012_gop_percentage
1231,Hendricks County,in,81.0,67.0,4390.5974714675,406.91118300000005,408.77748599999995,0.001405859483476812,153435,1063.4998357142856,0.021764725902587146,0.04474529951273904,0.0018839635162628096,3.463203463204762e-05,0.9105943530433336,0.0077900204002385705,0.013187005590179051,0.1593749039348962,0.30023386218099996,0.6421377129339999,0.31700000000000006,0.6649999999999997
1239,Henry County,in,21.0,21.0,602.60985320591,391.8762056,394.8319055999999,0.0009919229134193,49146,1202.2495930769232,0.004070559279357001,0.017975918154271617,0.003005356603125384,7.070135746607692e-05,0.9508413190452306,0.004215384978382307,0.019820760582165385,0.0909903747739946,0.25524283935199993,0.692154420922,0.40099999999999986,0.5700000000000001
1291,Howard County,in,415.0,93.0,39599.46121201671,293.05655600000006,293.92144800000005,0.010737664622629305,82765,1875.4724445000006,0.013563895481329002,0.07820433084998799,0.0025510285964874995,0.0008735233692235,0.8706031136016499,0.008647579776312999,0.025556528324914,0.21334192200073,0.305136855852,0.6441475757739998,0.4169999999999999,0.5600000000000003
1311,Huntington County,in,23.0,21.0,668.1332965059,382.650917,387.722278,0.0014498234997478569,36863,627.8714755555555,0.008871364056823332,0.00697218900030111,0.004207092358642222,7.66107408258889e-05,0.9682289997542222,0.004553359625239667,0.007090384463841111,0.061391790314911106,0.219481657694,0.729247527232,0.292,0.69
1356,Jackson County,in,21.0,19.0,1327.6683082831598,509.3122863,513.9135823,0.0011393229166666667,43471,1072.479668,0.011792569189039998,0.010402554456654,0.002174284135147,0.0,0.9190599248358,0.038452067695877,0.018118599687498002,0.14222724351859,0.219199178645,0.733344741045,0.34900000000000003,0.6239999999999999
1377,Jasper County,in,69.0,14.0,8546.7983163398,559.624652,561.385569,0.005187189896256202,33448,150.21498375000002,0.001949109666365,0.00653862604511875,0.00233092730310375,0.0,0.962100774904375,0.01237666125248,0.0147039008286175,0.07279359028563125,0.24971870077299999,0.7037731603030001,0.36200000000000004,0.617
1382,Jay County,in,7.0,7.0,104.77888657359999,383.9053789999999,384.082469,0.0007607041947402739,21255,276.0795428571429,0.00271318578732,0.005286233373207143,0.001926983322519,0.0,0.9822080137549999,0.0005853532765315714,0.007280230485725714,0.03494308576362857,0.23725194674699998,0.7155237377540001,0.38799999999999996,0.588
1393,Jefferson County,in,15.0,11.0,600.13532473404,360.6306765,362.88869860000005,0.001047851903597625,32453,821.2001242857142,0.01004736238273143,0.018674252696995713,0.001776681118756857,0.0,0.949795446595,0.008649551349018571,0.011056705857550002,0.09590532459957143,0.32129856622800007,0.634276799643,0.43700000000000017,0.541
1414,Jennings County,in,29.0,18.0,2530.5872485798,376.583285,378.345405,0.002404244735533079,28113,355.11121166666675,0.0021127030671083333,0.012130894483499998,0.00051650467202,0.0,0.9768148848674999,0.0026063858472533327,0.00581862706247,0.04505028025628333,0.212685560054,0.739721097616,0.373,0.597
1427,Johnson County,in,79.0,66.0,3794.057342472781,320.42742300000003,321.7899519999999,0.0013576449157057175,145645,1803.4545027272727,0.014484746825586136,0.02150395571639591,0.0009284312931877727,5.820721769499999e-05,0.9362203060183183,0.012184612615234092,0.014619740313536817,0.11868055581172729,0.26148665992200004,0.6863458605750004,0.298,0.6820000000000003
1507,Knox County,in,24.0,18.0,1143.33314276174,516.031007,524.0447229,0.0014120138848032005,38062,1573.152189,0.005499090985188,0.028761943600766005,0.0008549321615645,0.001956252816812,0.9446941189384,0.006274543849820999,0.011959117647552999,0.102027965972542,0.243622037073,0.7154298262610002,0.3449999999999999,0.6349999999999999
1517,Kosciusko County,in,57.0,39.0,2681.6277484167995,531.3807760999999,554.3930285000001,0.0015233310171575178,77983,547.4215115789475,0.008500289333195262,0.006872857126264581,0.0025118664992513154,0.0,0.9371283840465265,0.028843391126256838,0.01614321186836079,0.11658115476714209,0.19779358761399998,0.7493340019429998,0.2280000000000001,0.7509999999999997
1523,LaGrange County,in,13.0,12.0,374.0525414404,379.62428,386.70266,0.0009101729328572428,38084,120.56551375,0.0033008703099972497,0.00041139434653875,0.00083604761997275,0.0003701875616975,0.9785318857043751,0.0007387715578785,0.015810842899490002,0.0417945162844125,0.21775544388599993,0.7354480737019999,0.311,0.669
1525,LaPorte County,in,95.0,63.0,4589.3055303735,598.2991767999998,613.2596218000001,0.0019514399572737357,111280,1491.2897567857144,0.006280200285856074,0.1244035340755787,0.002536962490171536,0.00012939057041335715,0.8228117308455,0.015322439085018213,0.028515742647464284,0.24632458979649643,0.4399475485619999,0.5040227585900002,0.5519999999999997,0.4260000000000001
1543,Lake County,in,662.0,308.0,57183.65602099357,498.961259,626.5604598999998,0.003154363695275125,491596,3009.8896117094027,0.01119172420545134,0.3507522419886956,0.003306626730026812,0.00035879439133664105,0.5201918924516961,0.08822719702734909,0.02597152320545094,0.3321016201200352,0.5837590575640004,0.3773589616819995,0.6490000000000008,0.3389999999999993
1586,Lawrence County,in,9.0,8.0,371.6527447804,449.168046,451.92895599999997,0.00042928690674934414,45814,730.997764,0.007291510767967998,0.0044046341625982996,0.0017744777776290005,0.0,0.9642284303732002,0.006355510778910001,0.015945436139623,0.06943884107336,0.22069616271800002,0.7356888236529999,0.32399999999999995,0.652
1738,Madison County,in,217.0,66.0,21547.019670208785,451.91508550000003,452.90442550000006,0.0036877166745972402,130280,1481.0069986486487,0.0042979053064509986,0.0841682382539927,0.0009114484561370269,0.0008374232002610811,0.8721918311967297,0.012260763520851918,0.02533239006562135,0.18961801883757645,0.3465337308980002,0.6033544539690002,0.46599999999999986,0.5109999999999996
1774,Marion County,in,5925.0,1007.0,649010.7455717869,396.29839670000035,403.00795260000007,0.014137133776654761,926335,3529.1259049107134,0.021109477981968466,0.2993449520896019,0.00308558573595741,0.0003424639253964286,0.6063852044083268,0.041854605478186556,0.02787771038057466,0.40156889620320807,0.5890159802810019,0.36067244578599933,0.6020000000000013,0.38100000000000017
1792,Marshall County,in,61.0,22.0,5564.54783238684,443.628544,449.7429749999999,0.003057950671746541,46962,307.15478250000007,0.005945889198303332,0.006130738009461001,0.003384239600064167,0.0007783145464308334,0.9344970403668333,0.03655027150937334,0.012713506769513333,0.11939648130909165,0.26643713904900007,0.6822523322969999,0.34600000000000003,0.6340000000000001
1802,Martin County,in,4.0,4.0,66.1899094483,335.73706,340.40630000000004,0.0008415737428992215,10262,113.47707333333335,0.0057486512779666675,0.002522428786063333,0.0038787661331150004,0.00108181203516,0.9760759576260001,0.0007075263111333334,0.009984857830876666,0.04694462243103333,0.183274391512,0.7686706885789999,0.285,0.6880000000000001
1885,Miami County,in,216.0,20.0,25698.454200379198,373.8421303,377.38836919999994,0.014059753954305799,36211,1105.242901,0.002458131834933,0.063122273644527,0.008525624253277,0.000475216466346,0.9029586485358999,0.0057207802788900005,0.01673932498605,0.17221503800956994,0.20580357142900002,0.7421875,0.331,0.6399999999999999
1937,Monroe County,in,201.0,145.0,6891.4399479837,394.50883059999995,411.32081459999995,0.003360754414125201,142404,2929.833580000001,0.054897095395984925,0.02927087074067549,0.004803208396724839,0.00042993610541032257,0.8721553244192258,0.008372463800063033,0.030071101141962903,0.22096272761623217,0.5932179858739999,0.35622928344599997,0.5689999999999995,0.40399999999999997
1957,Montgomery County,in,16.0,15.0,532.6327341337001,504.612939,505.445109,0.0009681127851394688,38172,666.38686,0.00618720011450611,0.007753312639026668,0.0024813729657847776,0.00012822978778,0.964039052264,0.006500048860834112,0.012910783368055555,0.06896545350535556,0.22263426263199998,0.731805840673,0.29600000000000004,0.6809999999999999
1983,Morgan County,in,27.0,21.0,600.9791930522999,403.9689482,409.4271202,0.0009672565737622698,69403,961.0300546153848,0.007255214991834616,0.004603796826127692,0.0006037508300154616,0.0,0.9735228720868461,0.0032188883392898463,0.010795476925932308,0.05160576530424385,0.193617703656,0.759172546504,0.282,0.6929999999999997
2048,Newton County,in,35.0,10.0,4041.6734610091,401.75883999999996,403.43812,0.005794701986754967,14057,41.778585,0.0033083354438550004,0.0026967187605100003,0.0022277227722775003,0.0015552099533425,0.9647956059664999,0.00960121302228,0.0158151940811,0.06835241818125,0.242272491798,0.7035054394750001,0.391,0.5820000000000001
2058,Noble County,in,18.0,13.0,1232.0086395509,410.8427838,417.4328548,0.0008930786405358472,47546,656.546389,0.005630517611855799,0.0045369761637073,0.0013433736049813,9.828975820720001e-05,0.9648693313794,0.008990785744006,0.014530725737847198,0.0678692335265,0.23114268798099996,0.7222024866790001,0.322,0.657
2093,Ohio County,in,0.0,0.0,0.0,86.140117,87.434416,0.0,6033,236.82879,0.0,0.01072093885346,0.0,0.0,0.988103282193,0.001175778953555,0.0,0.023403083709255,0.235173123072,0.726088447035,0.353,0.625
2116,Orange County,in,16.0,8.0,849.8930170275801,398.38722599999994,408.19194100000004,0.0017538090540392415,19725,169.72327,0.0032189946024683332,0.014130340794930002,0.0009705713524066666,0.0,0.9649693565638332,0.005459563412575,0.011251173273774333,0.06667132196543334,0.250091586274,0.7082671876909999,0.379,0.5949999999999999
2151,Owen County,in,1.0,1.0,19.4930515086,385.28848999999997,387.82544,0.00010005002501250626,21192,78.286664,0.0018095944135040002,0.006542980747499999,0.0030318870883400007,0.0,0.9720140519364,0.00166866551636,0.01493282029786,0.05438818638524,0.22840375586900002,0.7219483568080001,0.348,0.624
2170,Parke County,in,5.0,5.0,133.86093433419998,444.66267,449.97911,0.0006201935003721161,17107,72.82781250000001,0.00075313532738225,0.018198022792772498,0.0015669227658725,0.0025860130425000003,0.9650533642664999,0.0016515734323465,0.01019096837255,0.06626170790727501,0.219130170316,0.73950729927,0.324,0.65
2204,Perry County,in,11.0,8.0,330.5336568416,381.727148,386.28988499999997,0.001291231365183707,19414,386.853678,0.003052199779876,0.024993001681272,0.000733496332518,0.0,0.9505637930574,0.003888583059898,0.01676892608909,0.09396386183518,0.381557632399,0.567725856698,0.5479999999999999,0.433
2238,Pike County,in,0.0,0.0,0.0,334.238357,341.094316,0.0,12687,126.05867,0.000848320325755,0.001970467029241,0.0,0.0,0.99364457582925,0.0,0.0035366368155199997,0.0126344061501875,0.216998494228,0.735820645809,0.359,0.612
2289,Porter County,in,226.0,97.0,15141.650267126233,418.15304169999996,521.7808647,0.003383942742490941,166570,1392.6302468749998,0.012972623791274333,0.034248301358903,0.0023920964751153336,0.0004638305552466667,0.9215478005038669,0.011246617987338765,0.017128729328326667,0.14515417918782333,0.43835956701400025,0.506183653192,0.5099999999999999,0.47199999999999986
2291,Posey County,in,9.0,7.0,311.0928823325,409.57073599999995,419.325172,0.0007963897000265463,25567,477.9623914285715,0.006484457055071428,0.013678968111172857,0.0,0.0,0.9684743513012857,0.00283125031212,0.008530973220339999,0.060645389828255715,0.282374678663,0.674244858612,0.371,0.608
2323,Pulaski County,in,2.0,2.0,20.60768862837,433.64922,434.53384,0.00033096144299189144,13047,79.36835,0.0037946142846150004,0.0048265020599924996,0.0008960572657425,0.0,0.96630890689325,0.0086074858022175,0.015566433694175,0.065449533882675,0.244068420085,0.708846790509,0.35200000000000004,0.623
2331,Putnam County,in,11.0,11.0,791.4892462362001,480.52812000000006,482.6921200000001,0.0007445512386625152,37650,159.95426714285713,0.0075154575770657135,0.03627148175518686,0.001763805715582857,0.0,0.9406498570654287,0.002049766407534286,0.011749631479227144,0.10421266695994429,0.228610354223,0.7245912806539999,0.326,0.652
2355,Randolph County,in,22.0,15.0,1508.0430299937002,452.379137,453.31362699999994,0.0018872780303680191,25596,190.89099125,0.000592257214910625,0.0038970591854980002,0.001307842516790625,0.0,0.9718682376395,0.004478516781769501,0.017856086661633998,0.0545353522832125,0.23393267023699996,0.718726090283,0.37000000000000005,0.61
2403,Ripley County,in,23.0,14.0,1791.109941801,446.42553999999996,448.0616,0.0019038159092790333,28612,87.62462666666666,0.010749327410903333,0.006074329704466666,0.00306089633886,0.0,0.9695877582216667,0.0044244038705349995,0.006103284453738333,0.05880782965199333,0.19319781079,0.7666927286940001,0.295,0.6809999999999999
2443,Rush County,in,10.0,10.0,434.75869349,408.123759,408.46049899999997,0.0013370771493515176,16991,348.961434,0.0020762233938824,0.01016310876999,0.0,0.0,0.9713647168974001,0.005957735561236,0.010438215377398002,0.05548731011508,0.211394510674,0.733573606876,0.316,0.659
2523,Scott County,in,15.0,15.0,755.3886618233,190.39749799999998,192.74847000000003,0.0014363688595231256,23783,453.3763620000001,0.003235558305012,0.002537749208272,0.001228709960588,0.0,0.9751184925254,0.005801244494096,0.012078245506668,0.0486375619794,0.291611479029,0.6704194260490001,0.45899999999999996,0.521
2561,Shelby County,in,24.0,21.0,1421.44846143662,411.1470945,412.75635780000005,0.0012578616352201257,44441,1397.6983370000003,0.0072037821139509005,0.012296184379521203,0.0030122280893429996,0.0,0.9366513594258,0.030089948668457905,0.010746497322917001,0.115392301565396,0.23679955394500002,0.709116253136,0.31999999999999995,0.6550000000000001
2611,Spencer County,in,7.0,7.0,149.0022306953,396.74419,401.42637,0.0007848413499271219,20856,61.888188,0.0018587389703550003,0.006588098160814,0.0026573158140379997,0.000305849369186,0.9680106103338002,0.012222802931152,0.008356584420607998,0.06199469464039999,0.28727783914,0.659905613013,0.414,0.5670000000000001
2630,St. Joseph County,in,233.0,174.0,9951.990661839722,457.85030680000006,461.38554390000013,0.002019921803885532,267246,2624.1296835999997,0.017727190964436947,0.17654429920035616,0.00392396593532416,0.0009228261440006667,0.7413063480532535,0.02576526721479747,0.03381010248782533,0.33016355573350914,0.4773508021780009,0.47526769725499934,0.5100000000000002,0.47500000000000064
2652,Starke County,in,1.0,1.0,16.1204900527,309.13411299999996,312.205623,9.103322712790169e-05,23117,177.87595285714286,0.00326092816731,0.005879109870828571,0.0005951444825171429,0.0,0.9583436560347142,0.017987119673502857,0.013934041770995715,0.08012022539088572,0.269781053544,0.690114892695,0.435,0.541
2664,Steuben County,in,14.0,13.0,411.3651026835,308.93926,322.466014,0.0007189072609633358,34267,205.39119222222223,0.0046348607333455555,0.0020847880224036668,0.0006396600366057778,0.0002616472859214444,0.9749797876492221,0.0015681446789095556,0.015831111593625557,0.04885401002933334,0.257467309016,0.6969717825190002,0.35400000000000004,0.625
2686,Sullivan County,in,25.0,14.0,1450.03540847024,447.14175,454.1159,0.002817218841559612,21111,113.903018,0.001716268029944,0.04384533875304,0.0028171889961944004,0.0,0.9359768351315999,0.003876963286592999,0.011767405802656,0.10778215685925999,0.24687463488699998,0.717139852787,0.385,0.591
2718,Switzerland County,in,1.0,1.0,53.095635252799994,220.63285000000002,223.43869999999998,0.00019786307874950534,10500,50.65885,0.0030829942039699997,0.00982842853625,0.0021454381210466666,0.0,0.9690413795603333,0.00398257946012,0.011919180118266667,0.060521593884133335,0.255564715581,0.702940368233,0.423,0.551
2767,Tippecanoe County,in,173.0,150.0,7295.91903843759,499.80599110000014,503.2433902,0.002365456136512798,180952,3901.8888827027026,0.07803537149938838,0.04987708953292567,0.0011884938658848108,8.947459169567568e-05,0.8385406561170542,0.010132703882641054,0.02213621051039108,0.2480956933617405,0.43941792105399996,0.4960107242070001,0.4700000000000001,0.5060000000000001
2768,Tipton County,in,9.0,8.0,256.72770472149,260.54088,260.56714999999997,0.0012919896640826874,15573,82.38967,0.00032689234345499997,0.0014160422226795,0.0,0.0014891762312950001,0.9737821596705,0.010283771494275,0.0127019580377065,0.050996065492875005,0.211318242344,0.744207723036,0.33,0.648
